ID_CONTINUO,LONGITUD,LATITUD
14867,124.143361,-8.539611
14868,124,-8.33125
14869,-176.568333,51.999556
14870,-176.566639,51.999611
14871,-176.981694,51.601194
14872,-176.568333,51.999556
14873,129.133861,28.255028
14874,129.133861,28.256611
14875,129.691333,28.53
14876,129.379056,28.108778
14877,129.133861,28.255028
14878,-37.960917,65.619972
14879,-37.955833,65.6225
14880,-37.225944,65.729167
14881,-37.960917,65.619972
14882,-18.001278,28.775806
14883,-18,28.777056
14884,-17.833361,28.452861
14885,-18.001278,28.775806
14886,-74.690806,-50.490056
14887,-74.690833,-50.488333
14888,-74.149139,-50.847528
14889,-74.690806,-50.490056
14890,150.094583,-9.313333
14891,150.094611,-9.310861
14892,150.342111,-9.5225
14893,150.094583,-9.313333
14894,138.590417,-8.344194
14895,138.590389,-8.341667
14896,138.958778,-8.352528
14897,138.590417,-8.344194
14898,-157,21.079333
14899,-157.001917,21.078278
14900,-157.314167,21.104139
14901,-156.710194,21.161944
14902,-157,21.079333
14903,-73.001667,18.89125
14904,-73,18.891111
14905,-72.81425,18.697778
14906,-73.306278,18.923306
14907,-73.001667,18.89125
14908,-77,69.422444
14909,-76.992583,69.420833
14910,-76.879278,69.116972
14911,-77,69.422444
14912,168,-16.192917
14913,168.001611,-16.191278
14914,168.311222,-16.310028
14915,168,-16.192917
14916,-4.590889,53.279972
14917,-4.590861,53.281639
14918,-4.040861,53.311667
14919,-4.590889,53.279972
14920,PLINE,
14921,121.9975,12.12875
14922,121.996611,12.12875
14923,122.110028,12.677889
14924,121.9975,12.12875
14925,157,-8.097083
14926,156.999167,-8.097917
14927,157.108333,-7.848778
14928,157,-8.097083
14929,-133.0035,54.826667
14930,-133.006417,54.828194
14931,-133.090736,55.193435
14932,-132.677528,54.669167
14933,-133.0035,54.826667
14934,70.99825,66.649611
14935,70.991611,66.652944
14936,71.500028,66.84625
14937,70.99825,66.649611
14938,19.6675,69.999139
14939,19.668194,69.998694
14940,18.702472,69.919194
14941,19.6675,69.999139
14942,58.621222,20.263306
14943,58.621222,20.27
14944,58.913306,20.691194
14945,58.621222,20.263306
14946,167.998333,-21.655472
14947,167.996667,-21.655444
14948,167.803306,-21.379583
14949,167.998333,-21.655472
14950,-71.001667,-55.009583
14951,-70.2525,-55.1025
14952,-71,-55.010417
14953,-71.001667,-55.009583
14954,104.999194,8.752056
14955,105,8.752028
14956,105.230417,8.736639
14957,104.722056,8.6025
14958,104.999194,8.752056
14959,40,15.599583
14960,39.995861,15.599583
14961,39.953306,15.887917
14962,40.424556,15.562444
14963,40,15.599583
14964,120.447083,-6.008361
14965,120.447056,-6
14966,120.4925,-5.770444
14967,120.484167,-6.500417
14968,120.447083,-6.008361
14969,121.999111,14.66625
14970,121.998333,14.66625
14971,121.836639,15.041222
14972,121.999111,14.66625
14973,-91.662944,-0.320028
14974,-91.662944,-0.311694
14975,-91.385444,-0.452528
14976,-91.662944,-0.320028
14977,156.501222,-7.660861
14978,156.50125,-7.659194
14979,156.705833,-7.952944
14980,156.501222,-7.660861
14981,-101,77.783472
14982,-100.983417,77.779083
14983,-102.494861,77.853778
14984,-101,77.783472
14985,-74,-44.723806
14986,-74.002528,-44.723778
14987,-74.408778,-44.625028
14988,-74,-44.723806
14989,55.974806,80.074556
14990,55.969833,80.074611
14991,57.00475,80.347028
14992,55.974806,80.074556
14993,-20.017639,74.73625
14994,-20.018722,74.735806
14995,-20.420028,75.038778
14996,-20.017639,74.73625
14997,-51,69.548028
14998,-51.001806,69.547056
14999,-51.225139,69.927917
15000,-51,69.548028
15001,-75.0105,68.678167
15002,-75,68.67525
15003,-74.820361,68.325278
15004,-75.0105,68.678167
15005,9,63.639611
15006,8.2375,63.487472
15007,8.998278,63.639611
15008,9,63.639611
15009,-22.921667,15.998722
15010,-22.922944,16
15011,-22.71,16.206222
15012,-22.921667,15.998722
15013,10.994972,78.526667
15014,10.994806,78.527472
15015,10.509833,78.903722
15016,12.179917,78.207028
15017,10.994972,78.526667
15018,-52,81.968611
15019,-52.039778,81.963722
15020,-53.931917,82.292639
15021,-52,81.968611
15022,-43.522472,59.998333
15023,-43.522528,59.994167
15024,-44.120917,60.157472
15025,-43.522472,59.998333
15026,120,5.235389
15027,120.000861,5.234583
15028,120.253722,5.280778
15029,119.821667,5.053667
15030,120,5.235389
15031,113.19875,-26.000806
15032,113.198306,-26.001278
15033,112.955028,-25.487139
15034,113.19875,-26.000806
15035,-77.857083,21.995833
15036,-77.857083,21.989972
15037,-78.018333,22.310389
15038,-77.857083,21.995833
15039,-6.525806,55.691639
15040,-6.525889,55.696667
15041,-6.124222,55.937472
15042,-6.525806,55.691639
15043,99.520417,-2.154194
15044,99.520389,-2.152528
15045,99.860417,-2.400028
15046,99.520417,-2.154194
15047,-50.200139,0.585833
15048,-50.195917,0.585833
15049,-50.287139,0.336167
15050,-50.200139,0.585833
15051,129.802917,-8.003361
15052,129.802917,-8.006694
15053,129.592917,-7.823361
15054,129.802917,-8.003361
15055,-61,13.747722
15056,-61.005028,13.74875
15057,-60.934056,14.106583
15058,-61,13.747722
15059,154.516222,-5.130833
15060,154.516222,-5.126694
15061,154.619167,-5.462944
15062,154.516222,-5.130833
15063,-69.932556,-55.002528
15064,-69.9325,-55
15065,-69.14075,-54.953417
15066,-69.932556,-55.002528
15067,134.995,34.60875
15068,135,34.60875
15069,134.731667,34.187889
15070,134.995,34.60875
15071,14.999556,54.998639
15072,14.995667,55
15073,14.774917,55.300389
15074,14.999556,54.998639
15075,-3.052528,58.997472
15076,-3.052556,59
15077,-2.923444,58.733694
15078,-3.052528,58.997472
15079,-90.022167,76.474778
15080,-90.071028,76.480917
15081,-90,76.842
15082,-90.022167,76.474778
15083,22.995056,70.33875
15084,22.989972,70.33875
15085,23.564917,70.62125
15086,22.995056,70.33875
15087,122.471194,10.478333
15088,122.471194,10.481667
15089,122.712083,10.714972
15090,122.471194,10.478333
15091,-4.797556,54.059944
15092,-4.797583,54.062444
15093,-4.363444,54.416194
15094,-4.797556,54.059944
15095,-18.453278,75.999583
15096,-19.110194,76.726222
15097,-18.451722,75.999167
15098,-18.453278,75.999583
15099,-90.87375,-0.265
15100,-90.87375,-0.26
15101,-90.547944,-0.316667
15102,-90.87375,-0.265
15103,50.618833,25.994972
15104,50.618833,25.992444
15105,50.4625,26.229583
15106,50.618833,25.994972
15107,126,-2.266222
15108,126.00375,-2.270028
15109,126.056667,-2.489583
15110,125.909167,-1.972917
15111,126,-2.266222
15112,103.999167,10.045389
15113,103.9975,10.045389
15114,103.999167,10.451278
15115,103.999167,10.045389
15116,-75.659639,-48.483361
15117,-75.659639,-48.4825
15118,-75.286278,-48.604222
15119,-75.659639,-48.483361
15120,-89.628778,-0.913306
15121,-89.628778,-0.912528
15122,-89.240472,-0.710833
15123,-89.628778,-0.913306
15124,169.1995,-19.449972
15125,169.1995,-19.444972
15126,169.426611,-19.648806
15127,169.1995,-19.449972
15128,-75.519222,-50.670028
15129,-75.519194,-50.665861
15130,-75.0525,-50.508361
15131,-75.519222,-50.670028
15132,22.364194,60.057472
15133,22.364111,60.063361
15134,22.984111,60.303306
15135,22.364194,60.057472
15136,132.838722,-6.003333
15137,132.838667,-6
15138,133.149167,-5.276278
15139,132.838722,-6.003333
15140,125.387889,3.6775
15141,125.387889,3.679167
15142,125.6475,3.392056
15143,125.387889,3.6775
15144,144.617944,13.444194
15145,144.617917,13.445778
15146,144.956278,13.595778
15147,144.726694,13.244528
15148,144.617944,13.444194
15149,-132.001139,56.190833
15150,-132.001139,56.188333
15151,-132.390222,56.490444
15152,-132.001139,56.190833
15153,-74.501333,-45.733417
15154,-74.501278,-45.730861
15155,-74.389972,-45.442944
15156,-74.501333,-45.733417
15157,-132.984167,56.795917
15158,-132.984028,56.803389
15159,-132.542528,56.583389
15160,-132.984167,56.795917
15161,-114.006111,76.896639
15162,-114,76.897139
15163,-114.837056,76.762611
15164,-114.006111,76.896639
15165,104,1.375389
15166,103.635389,1.336611
15167,103.997472,1.375389
15168,104,1.375389
15169,-130.660972,53.999944
15170,-130.2325,53.949139
15171,-130.664222,53.996639
15172,-130.660972,53.999944
15173,-75.58925,-49.664194
15174,-75.589194,-49.663333
15175,-75.144222,-49.904222
15176,-75.58925,-49.664194
15177,14.994889,68.367083
15178,14.210778,68.171611
15179,14.993167,68.367083
15180,14.994889,68.367083
15181,-75.524222,-49.000833
15182,-75.522389,-49
15183,-75.162528,-49.028361
15184,-75.524222,-49.000833
15185,122,-0.400417
15186,122.000833,-0.400417
15187,121.647889,-0.5725
15188,122,-0.400417
15189,-126.907556,49.841444
15190,-126.905778,49.841583
15191,-126.620639,49.589778
15192,-126.907556,49.841444
15193,158,-8.537917
15194,158.000861,-8.537944
15195,158.022528,-8.772083
15196,158,-8.537917
15197,-64,-54.723806
15198,-64.749194,-54.835
15199,-63.9975,-54.722556
15200,-64,-54.723806
15201,166,-50.859583
15202,165.998361,-50.859583
15203,166.225056,-50.519583
15204,166,-50.859583
15205,98.295444,7.994139
15206,98.295389,8
15207,98.315,7.757056
15208,98.295444,7.994139
15209,-40.86925,64.902472
15210,-40.869222,64.904194
15211,-40.181667,64.417889
15212,-40.86925,64.902472
15213,166,-10.792139
15214,165.69625,-10.802528
15215,165.999111,-10.791639
15216,166,-10.792139
15217,123.000417,-8.405806
15218,123.000417,-8.400806
15219,123.340389,-8.267528
15220,123.000417,-8.405806
15221,-178,51.719583
15222,-178.198417,51.909556
15223,-177.614167,51.854972
15224,-178,51.719583
15225,57,81.384556
15226,57.004944,81.384556
15227,55.557472,81.2
15228,57,81.384556
15229,-81.719167,7.563861
15230,-81.591917,7.327278
15231,-81.718806,7.56225
15232,-81.719167,7.563861
15233,-53,71.377889
15234,-52.997639,71.378778
15235,-52.6525,71.16125
15236,-53,71.377889
15237,11,33.845861
15238,11.000722,33.844472
15239,10.742917,33.719972
15240,11,33.845861
15241,168.217472,-16.002111
15242,168.216222,-16
15243,168.176639,-15.462917
15244,168.217472,-16.002111
15245,130.376278,30.372472
15246,130.376333,30.376639
15247,130.672083,30.375778
15248,130.376278,30.372472
15249,-72.000083,70.81775
15250,-72.00075,70.817944
15251,-71.367806,71.018306
15252,-72.000083,70.81775
15253,-87.000667,20.442722
15254,-87,20.443583
15255,-86.727472,20.599139
15256,-87.000667,20.442722
15257,15.457389,68.998333
15258,15.459028,69
15259,16.133278,69.324556
15260,15.457389,68.998333
15261,52.989861,80.149556
15262,52.979889,80.149556
15263,53.329722,80.390444
15264,52.989861,80.149556
15265,136,75.401222
15266,135.986611,75.397917
15267,135.833278,75.857083
15268,136,75.401222
15269,161.334639,-9.345889
15270,161.334639,-9.344167
15271,161.545833,-9.792111
15272,161.334639,-9.345889
15273,-102,75.937333
15274,-102.013611,75.933167
15275,-103.377417,75.762
15276,-102,75.937333
15277,25.44125,39.999139
15278,25.441222,39.9975
15279,25.045361,39.834972
15280,25.44125,39.999139
15281,27,37.707056
15282,26.56625,37.731667
15283,26.994944,37.707889
15284,27,37.707056
15285,179.916222,-17.005056
15286,179.914556,-17
15287,180,-16.890659
15288,180,-16.895334
15289,179.916222,-17.005056
15290,-180,-16.890659
15291,-179.844194,-16.691278
15292,-180,-16.895334
15293,-133.00175,56.430417
15294,-133,56.43125
15295,-132.659167,56.276611
15296,-133.00175,56.430417
15297,-74.926694,22.999583
15298,-74.927139,23
15299,-75.346667,23.677083
15300,-74.926694,22.999583
15301,122.048333,29.99875
15302,122.040833,29.99875
15303,122.342111,30.019972
15304,122.048333,29.99875
15305,-157.365667,1.999722
15306,-157.365333,1.99925
15307,-157.166194,1.704639
15308,-157.560139,1.872389
15309,-157.365667,1.999722
15310,-75.005833,-49.050861
15311,-75,-49.052917
15312,-74.886722,-49.302111
15313,-75.005833,-49.050861
15314,-75,-52.047083
15315,-74.850028,-51.625417
15316,-74.999278,-52.046694
15317,-75,-52.047083
15318,-74.001278,22.444167
15319,-74.294194,22.166222
15320,-73.873333,22.729583
15321,-74,22.442889
15322,-74.001278,22.444167
15323,-100.595583,68.998972
15324,-100.592917,69
15325,-100.331944,68.701889
15326,-100.595583,68.998972
15327,-146.616556,60.358361
15328,-146.613389,60.360472
15329,-146.078083,60.404028
15330,-146.616556,60.358361
15331,127.092917,-0.43
15332,127.092917,-0.429139
15333,127.300417,-0.275861
15334,127.092917,-0.43
15335,-76.150417,24.999167
15336,-76.149611,25
15337,-76.740028,25.557861
15338,-76.113778,25.128306
15339,-76.144167,24.608722
15340,-76.150417,24.999167
15341,129.228722,34.361667
15342,129.228722,34.363333
15343,129.464167,34.707917
15344,129.228722,34.361667
15345,-78,69.713389
15346,-77.986028,69.708972
15347,-78.837722,69.464056
15348,-78,69.713389
15349,93.480417,18.869167
15350,93.480417,18.870833
15351,93.725444,18.677444
15352,93.480417,18.869167
15353,98.283694,-0.528333
15354,98.283694,-0.527528
15355,98.442472,-0.246278
15356,98.283694,-0.528333
15357,122.421222,12.44
15358,122.421194,12.445806
15359,122.68375,12.336611
15360,122.421222,12.44
15361,-174.00175,52.10125
15362,-172.954167,52.096639
15363,-174.003333,52.100389
15364,-174.00175,52.10125
15365,-28.545417,38.493333
15366,-28.545444,38.494972
15367,-28.030417,38.412472
15368,-28.545417,38.493333
15369,130.998667,30.545861
15370,130.998722,30.543333
15371,130.870889,30.345417
15372,131.056667,30.840417
15373,130.998667,30.545861
15374,168.102972,-16.690028
15375,168.102972,-16.686694
15376,168.465444,-16.842528
15377,168.102972,-16.690028
15378,130.390417,-0.935806
15379,130.391639,-0.934611
15380,130.924583,-0.786694
15381,130.390417,-0.935806
15382,-41.890944,63.4475
15383,-41.890889,63.448278
15384,-41.109194,63.193306
15385,-41.890944,63.4475
15386,177.994972,-19.107944
15387,178.494611,-18.999194
15388,178,-19.107917
15389,177.994972,-19.107944
15390,-160.869222,55.320833
15391,-160.869222,55.321639
15392,-160.524194,55.129139
15393,-160.869222,55.320833
15394,115.296278,-7.000861
15395,115.572917,-6.931694
15396,115.296278,-7.001667
15397,115.296278,-7.000861
15398,-129.001222,52.472056
15399,-129.278583,52.827639
15400,-129,52.472222
15401,-129.001222,52.472056
15402,39.587083,-7.946694
15403,39.587083,-7.945028
15404,39.909583,-7.641722
15405,39.587083,-7.946694
15406,-73.804639,-45.654167
15407,-73.804639,-45.653361
15408,-73.562556,-45.462944
15409,-73.804639,-45.654167
15410,-69.000361,12.224083
15411,-69.153278,12.397861
15412,-68.734611,12.048333
15413,-69,12.223722
15414,-69.000361,12.224083
15415,-135.771278,56.9975
15416,-135.773306,56.996556
15417,-135.758444,57.34375
15418,-135.771278,56.9975
15419,117.04875,7.181639
15420,117.04875,7.188306
15421,117.272889,7.350028
15422,117.04875,7.181639
15423,25.994944,70.970444
15424,25.9925,70.970417
15425,25.271194,71.0975
15426,25.994944,70.970444
15427,-59.448556,13.1015
15428,-59.449306,13.100806
15429,-59.638694,13.327306
15430,-59.448556,13.1015
15431,13.998361,68.26375
15432,14,68.263722
15433,13.493194,68.06125
15434,13.998361,68.26375
15435,-64.9375,62.464167
15436,-64.937528,62.466611
15437,-64.324222,62.488306
15438,-64.9375,62.464167
15439,154.607111,49.356667
15440,154.607028,49.357472
15441,154.916667,49.612083
15442,154.607111,49.356667
15443,-103,75.947556
15444,-103.009639,75.947028
15445,-103.954417,75.945056
15446,-103,75.947556
15447,44.202889,-12.1675
15448,44.204167,-12.16625
15449,44.4725,-12.066278
15450,44.527056,-12.379167
15451,44.202889,-12.1675
15452,-5.399222,55.613306
15453,-5.399222,55.625
15454,-5.084139,55.452444
15455,-5.399222,55.613306
15456,59.975111,80.977083
15457,61.652389,81.096611
15458,60,80.977056
15459,59.975111,80.977083
15460,-48.585444,-27.764167
15461,-48.585444,-27.763361
15462,-48.418361,-27.382083
15463,-48.585444,-27.764167
15464,123.13625,12.999139
15465,123.13625,12.997472
15466,123.380806,12.695417
15467,122.925417,13.116639
15468,123.13625,12.999139
15469,126,9.782056
15470,125.998694,9.783306
15471,126.062528,10.062056
15472,126,9.782056
15473,98.36875,11.775833
15474,98.369611,11.776639
15475,98.530833,11.515417
15476,98.36875,11.775833
15477,103.44625,-0.360028
15478,103.44625,-0.356694
15479,103.776222,-0.3375
15480,103.44625,-0.360028
15481,167.999611,-15.291667
15482,168,-15.292083
15483,167.688722,-15.467528
15484,167.999611,-15.291667
15485,-51.414639,-0.454194
15486,-51.414639,-0.44
15487,-51.116694,-0.150417
15488,-51.414639,-0.454194
15489,103.965,0.999583
15490,103.964639,1
15491,104.134167,1.182028
15492,103.965,0.999583
15493,132.607056,-5.601694
15494,132.607083,-5.599167
15495,132.770056,-5.947944
15496,132.607056,-5.601694
15497,146.999139,-5.317889
15498,146.998361,-5.317083
15499,147.217944,-5.406667
15500,146.999139,-5.317889
15501,-128.452583,52.744139
15502,-128.452583,52.749972
15503,-128.293417,52.522889
15504,-128.452583,52.744139
15505,20.617889,37.8625
15506,20.617889,37.863306
15507,20.992861,37.7
15508,20.617889,37.8625
15509,-54,71.113722
15510,-54.001333,71.114194
15511,-53.64,71.312083
15512,-54,71.113722
15513,14.411639,44.999583
15514,14.412444,44.999583
15515,14.4975,44.604583
15516,14.411639,44.999583
15517,-96,75.534611
15518,-96.007583,75.532472
15519,-96.934278,75.381806
15520,-96,75.534611
15521,-27.38125,38.730833
15522,-27.381278,38.749139
15523,-27.042111,38.696667
15524,-27.38125,38.730833
15525,70.994944,66.557056
15526,70.307389,66.618306
15527,71,66.557083
15528,70.994944,66.557056
15529,157.190389,-8.568361
15530,157.190417,-8.566694
15531,157.380833,-8.412917
15532,157.408778,-8.721694
15533,157.190389,-8.568361
15534,146,-4.525444
15535,146.002111,-4.527528
15536,145.925028,-4.757944
15537,146,-4.525444
15538,16.406222,43.318333
15539,16.406194,43.32
15540,16.899556,43.314972
15541,16.406222,43.318333
15542,-86.469083,69.996778
15543,-86.470111,69.995528
15544,-87.374139,70.102139
15545,-86.469083,69.996778
15546,102.100417,-5.336694
15547,102.100444,-5.334167
15548,102.385444,-5.4925
15549,102.100417,-5.336694
15550,120,11.897944
15551,120.000833,11.897889
15552,119.941639,11.658722
15553,120,11.897944
15554,41.993306,16.690389
15555,41.992472,16.689556
15556,41.752028,16.899167
15557,41.993306,16.690389
15558,137.016278,71.515889
15559,137.016139,71.525028
15560,137.991333,71.517556
15561,137.016278,71.515889
15562,128.677472,34.999583
15563,128.677917,35
15564,128.576639,34.70125
15565,128.677472,34.999583
15566,-105.002833,68.500806
15567,-105.003444,68.50525
15568,-104.388139,68.465972
15569,-105.002833,68.500806
15570,-127.949167,51.9975
15571,-128.106222,51.786667
15572,-127.950861,51.996639
15573,-127.949167,51.9975
15574,117.19875,3.538333
15575,117.19875,3.545
15576,117.624583,3.483306
15577,117.19875,3.538333
15578,74.106278,72.998306
15579,74.106056,73
15580,74.913639,73.033278
15581,74.106278,72.998306
15582,121.690389,-10.573361
15583,121.690389,-10.5725
15584,121.99875,-10.453389
15585,121.690389,-10.573361
15586,25,37.771167
15587,25,37.767111
15588,24.688694,37.9625
15589,25,37.771167
15590,73.244167,-53.004194
15591,73.244139,-53
15592,73.847556,-53.115
15593,73.244167,-53.004194
15594,-1.587556,50.661639
15595,-1.587528,50.6625
15596,-1.0725,50.686639
15597,-1.587556,50.661639
15598,156.17575,50.706667
15599,156.175778,50.710833
15600,156.487444,50.870806
15601,156.17575,50.706667
15602,-75.00175,-51.37375
15603,-75.285028,-51.650417
15604,-75.005833,-51.371694
15605,-75.00175,-51.37375
15606,134.470417,7.443333
15607,134.470417,7.444139
15608,134.635,7.726278
15609,134.470417,7.443333
15610,136.99825,54.91625
15611,136.996639,54.915417
15612,137.199944,55.112083
15613,136.99825,54.91625
15614,45.036222,-12.720861
15615,45.036222,-12.72
15616,45.192472,-12.98625
15617,45.036222,-12.720861
15618,147.090444,-43.4225
15619,147.090444,-43.420833
15620,147.360028,-43.064583
15621,147.090444,-43.4225
15622,99.640389,6.424972
15623,99.640389,6.431639
15624,99.91875,6.336667
15625,99.640389,6.424972
15626,-9.005028,70.827917
15627,-9.017667,70.827917
15628,-7.93875,71.154139
15629,-9.005028,70.827917
15630,-177.707528,51.703333
15631,-177.707556,51.705778
15632,-177.050889,51.9075
15633,-177.707528,51.703333
15634,-75.763833,24.672472
15635,-75.763778,24.676639
15636,-75.295083,24.135417
15637,-75.763833,24.672472
15638,-74.51425,-51.713361
15639,-74.514194,-51.71
15640,-74.109139,-51.986694
15641,-74.51425,-51.713361
15642,128,-8.259639
15643,127.997444,-8.258806
15644,127.762111,-8.114194
15645,128,-8.259639
15646,160.132056,-9.002528
15647,160.132056,-9
15648,160.41375,-9.136667
15649,160.132056,-9.002528
15650,-140.2555,-8.846722
15651,-140.255472,-8.835861
15652,-140.007972,-8.920861
15653,-140.2555,-8.846722
15654,23.381278,39.999111
15655,23.380417,40
15656,23.753722,39.919139
15657,23.381278,39.999111
15658,97.445444,16.477472
15659,97.445417,16.480806
15660,97.555806,16.225417
15661,97.445444,16.477472
15662,-78.70375,22.54
15663,-78.703722,22.540806
15664,-78.271278,22.429139
15665,-78.70375,22.54
15666,-24.434639,16.625833
15667,-24.434611,16.628306
15668,-24.015389,16.565806
15669,-24.434639,16.625833
15670,158.105444,6.925028
15671,158.105444,6.930028
15672,158.334583,6.844972
15673,158.105444,6.925028
15674,-79,75.8855
15675,-78.94775,76.121361
15676,-78.991889,75.884111
15677,-79,75.8855
15678,-78.652083,56.337083
15679,-78.650889,56.333139
15680,-78.938139,56.098639
15681,-78.652083,56.337083
15682,91.018667,22.098278
15683,91.01875,22.103278
15684,91.103278,22.464528
15685,91.018667,22.098278
15686,149.505389,-1.420889
15687,149.505389,-1.418361
15688,149.750444,-1.523361
15689,149.505389,-1.420889
15690,98.417917,-0.001667
15691,98.555,-0.395417
15692,98.417917,-0.003333
15693,98.417917,-0.001667
15694,167.402889,-14.326667
15695,167.402889,-14.325861
15696,167.59625,-14.189194
15697,167.402889,-14.326667
15698,-73.893806,-44.596694
15699,-73.893778,-44.590861
15700,-73.574583,-44.7075
15701,-73.893806,-44.596694
15702,-45.462917,-23.8875
15703,-45.462972,-23.886722
15704,-45.230472,-23.775056
15705,-45.462917,-23.8875
15706,95.866694,76.997889
15707,95.863167,76.997917
15708,96.509889,77.190389
15709,95.866694,76.997889
15710,128.597889,32.613333
15711,128.597889,32.615
15712,128.810861,32.797889
15713,128.597889,32.613333
15714,143.180389,-8.425
15715,143.180361,-8.423389
15716,143.637056,-8.703361
15717,143.180389,-8.425
15718,117.474556,-8.364167
15719,117.474556,-8.360833
15720,117.689556,-8.171667
15721,117.474556,-8.364167
15722,119.9995,10.566194
15723,119.999444,10.565722
15724,119.741222,10.527472
15725,119.9995,10.566194
15726,123.575417,12.632472
15727,123.575417,12.633278
15728,123.786694,12.339556
15729,123.575417,12.632472
15730,132.580417,-11.001639
15731,132.588389,-11.357944
15732,132.579611,-11.0025
15733,132.580417,-11.001639
15734,51,79.907056
15735,50.9895,79.906889
15736,49.751639,79.968333
15737,51,79.907056
15738,117,7.808778
15739,116.999167,7.80875
15740,117.065806,8.084556
15741,117,7.808778
15742,123.451306,9.192472
15743,123.451306,9.194139
15744,123.701222,9.147444
15745,123.451306,9.192472
15746,82,75.178722
15747,81.991583,75.180806
15748,82.1,75.514556
15749,82,75.178722
15750,-80.003194,56.190694
15751,-79.536444,56.538333
15752,-80.003222,56.189167
15753,-80.003194,56.190694
15754,-61.781556,11.998972
15755,-61.781639,12
15756,-61.612583,12.226194
15757,-61.781556,11.998972
15758,9.994861,54.855333
15759,9.993194,54.855333
15760,9.661611,55.065417
15761,9.994861,54.855333
15762,-173.005056,60.482944
15763,-172.22425,60.310833
15764,-173.01,60.482917
15765,-173.005056,60.482944
15766,98.524556,0.129111
15767,98.524556,0.135
15768,98.852917,0.080833
15769,98.524556,0.129111
15770,-7.550833,57.601639
15771,-7.550806,57.6025
15772,-7.062472,57.642472
15773,-7.550833,57.601639
15774,-74,-52.165444
15775,-73.996667,-52.163778
15776,-73.721694,-52.422111
15777,-74,-52.165444
15778,-96.565611,69.562389
15779,-96.550611,69.56225
15780,-96.104,69.351306
15781,-96.565611,69.562389
15782,-60.565278,11.246889
15783,-60.848639,11.149222
15784,-60.573583,11.246833
15785,-60.565278,11.246889
15786,27.053694,35.597472
15787,27.053694,35.599139
15788,27.229972,35.831194
15789,27.053694,35.597472
15790,179,51.504611
15791,178.994972,51.504583
15792,178.6175,51.641611
15793,179.467444,51.373306
15794,179,51.504611
15795,53.62125,24.163333
15796,53.621222,24.165778
15797,53.972056,24.178306
15798,53.62125,24.163333
15799,-160.147528,54.998333
15800,-160.1475,55
15801,-159.879583,55.289806
15802,-160.147528,54.998333
15803,20.540361,38.560806
15804,20.540361,38.561611
15805,20.720806,38.848722
15806,20.540361,38.560806
15807,-92,29.609083
15808,-91.998694,29.609917
15809,-91.702694,29.568222
15810,-92,29.609083
15811,175.30375,-36.202528
15812,175.304139,-36.202083
15813,175.532111,-36.347528
15814,175.30375,-36.202528
15815,-124.637972,49.745778
15816,-124.637972,49.7475
15817,-124.123361,49.492083
15818,-124.637972,49.745778
15819,126.351167,37.789889
15820,126.351139,37.79075
15821,126.512417,37.596972
15822,126.351167,37.789889
15823,-7.001694,62.337889
15824,-7,62.337917
15825,-6.691778,62.057056
15826,-7.001694,62.337889
15827,26.999611,36.754111
15828,27.351222,36.879139
15829,26.999611,36.753306
15830,26.999611,36.754111
15831,-64.895889,60.418333
15832,-64.895861,60.42
15833,-64.397528,60.288306
15834,-64.895889,60.418333
15835,14.999528,44.530806
15836,15,44.530417
15837,15.221639,44.302917
15838,14.731639,44.705417
15839,14.999528,44.530806
15840,10.897444,54.999194
15841,10.899194,54.998306
15842,10.693333,54.721222
15843,10.897444,54.999194
15844,37.583667,-46.9375
15845,37.583694,-46.936667
15846,37.911194,-46.900861
15847,37.583667,-46.9375
15848,-147.917556,60.224972
15849,-147.917556,60.229139
15850,-147.696722,60.514556
15851,-147.917556,60.224972
15852,-94.448556,75.751611
15853,-94.475417,75.752083
15854,-94.506528,75.989944
15855,-94.448556,75.751611
15856,100.178722,5.474972
15857,100.178722,5.478361
15858,100.286639,5.262889
15859,100.178722,5.474972
15860,-73.002528,22.418722
15861,-72.727917,22.3375
15862,-73,22.416222
15863,-73.002528,22.418722
15864,123.662944,24.301667
15865,123.662944,24.304139
15866,123.94125,24.354972
15867,123.662944,24.301667
15868,25.999556,40.151667
15869,26,40.151278
15870,25.664528,40.123306
15871,25.999556,40.151667
15872,48.172861,-13.255028
15873,48.172861,-13.254167
15874,48.360389,-13.408361
15875,48.172861,-13.255028
15876,177.547472,51.999139
15877,177.554972,51.995389
15878,177.204139,51.878333
15879,177.547472,51.999139
15880,135.736306,-12.001694
15881,135.734167,-12.003778
15882,135.906667,-11.760417
15883,135.736306,-12.001694
15884,-64.494222,63.603306
15885,-64.494278,63.604139
15886,-64.045083,63.270417
15887,-64.494222,63.603306
15888,151,-8.500472
15889,151.000861,-8.500472
15890,151.129139,-8.801306
15891,151,-8.500472
15892,22.998333,36.145389
15893,22.995778,36.145444
15894,22.948278,36.386278
15895,22.998333,36.145389
15896,-68.419556,12.263306
15897,-68.419556,12.265833
15898,-68.2325,12.032889
15899,-68.419556,12.263306
15900,-73.876333,-46.003333
15901,-73.735083,-46.215444
15902,-73.876306,-46.004194
15903,-73.876333,-46.003333
15904,153.392917,-27.709222
15905,153.392917,-27.706694
15906,153.455028,-27.389611
15907,153.392917,-27.709222
15908,-175.355444,-21.095861
15909,-175.355472,-21.092556
15910,-175.032111,-21.150861
15911,-175.355444,-21.095861
15912,14.714861,53.99875
15913,14.28575,53.860889
15914,14.713222,53.998722
15915,14.714861,53.99875
